property_name,number_of_rooms,smoking,number_of_persons,base_price,user_id,pet
property 1,2,1,2,110,,0
property 2,2,0,2,168,,0
property 3,4,0,8,560,,1
property 4,3,0,6,522,,0
property 5,2,1,2,114,,0
property 6,2,0,4,360,,1
property 7,4,0,4,220,,1
property 8,3,1,6,378,,0
property 9,2,1,4,200,,0
property 10,2,1,2,110,,0
property 11,4,0,4,320,,1
property 12,3,1,3,156,,1
property 13,2,0,2,194,,0
property 14,2,1,4,256,,0
property 15,3,0,3,195,,0
property 16,3,1,3,207,,1
property 17,2,1,4,244,,0
property 18,2,1,4,312,,1